"","wlagf","wdayf","wtransff",""
"unsicherheit.web.DE","0","0","1","w"
"risiko.web.DE","0","0","1","w"
"DAX","0","0","3","w"
"DAXMidcap","0","0","3","w"
"DAXTech","0","0","3","w"
"DAXAuomobile","0","0","3","w"
"DAXBanks","0","0","3","w"
"DAXConstruction","0","0","3","w"
"DAXFinancialServices","0","0","3","w"
"DAXFood","0","0","3","w"
"DAXIndustrial","0","0","3","w"
"DAXHealth","0","0","3","w"
"DAXRetail","0","0","3","w"
"DAXUtils","0","0","3","w"
"DAX New Volatility","0","0","1","w"
"reuters-DE","0","0","1","w"
"Exchange Rate","0","0","3","w"
"X6.Month","0","0","2","w"
"X1.Year","0","0","2","w"
"X2.Year","0","0","2","w"
"X3.Year","0","0","2","w"
"X4.Year","0","0","2","w"
"X5.Year","0","0","2","w"
"X6.Year","0","0","2","w"
"X7.Year","0","0","2","w"
"X8.Year","0","0","2","w"
"X9.Year","0","0","2","w"
"X10.Year","0","0","2","w"
"X11.Year","0","0","2","w"
"X12.Year","0","0","2","w"
"X13.Year","0","0","2","w"
"X14.Year","0","0","2","w"
"X15.Year","0","0","2","w"
"X16.Year","0","0","2","w"
"X17.Year","0","0","2","w"
"X18.Year","0","0","2","w"
"X19.Year","0","0","2","w"
"X20.Year","0","0","2","w"
"X21.Year","0","0","2","w"
"X22.Year","0","0","2","w"
"X23.Year","0","0","2","w"
"X24.Year","0","0","2","w"
"X25.Year","0","0","2","w"
"X26.Year","0","0","2","w"
"X27.Year","0","0","2","w"
"X28.Year","0","0","2","w"
"X29.Year","0","0","2","w"
"X30.Year","0","0","2","w"
"Germany Bank Lending Rate","-1","7","2","m"
"Germany Bankruptcies","-4","7","5","m"
"Germany Banks Balance Sheet","-1","7","6","m"
"Germany Building Permits for New Dwellings","-2","15","3","m"
"Germany Ifo Business Climate Index","-1","5","2","m"
"Germany Capital Flows","-2","7","1","m"
"Germany Car Production","-1","10","2","m"
"Germany New Car Registrations","-1","5","3","m"
"Germany Central Bank Balance Sheet","-1","7","6","m"
"Germany Construction Output","-1","7","2","m"
"Germany GfK Consumer Climate","0","5","2","m"
"Germany Consumer Credit","-2","10","3","m"
"Germany Core Consumer Prices","-1","15","6","m"
"Germany CPI Housing","-1","15","6","m"
"Germany CPI Transportation","-1","15","6","m"
"Germany Crude Oil Production","-6","10","2","m"
"Germany Current Account","-2","5","3","m"
"Germany Employed Persons","-2","5","3","m"
"Germany Export Prices","-2","15","6","m"
"Germany Exports","-1","15","3","m"
"Germany Factory Orders","-1","25","1","m"
"Germany Food Inflation","-1","15","2","m"
"Germany Foreign Direct Investment","-1","15","1","m"
"Germany Foreign Exchange Reserves","-1","15","6","m"
"Germany Gasoline Prices","-1","5","3","m"
"Germany House Price Index","-2","10","2","m"
"Germany Import Prices","-2","15","6","m"
"Germany Imports","-1","15","3","m"
"Germany Three Month Interbank Rate (Fibor)","0","3","2","m"
"Germany Job Vacancies","-1","5","2","m"
"Germany Manufacturing Production","-2","5","1","m"
"Germany Mining Production","-2","10","1","m"
"Germany Money Supply M1","-2","10","6","m"
"Germany Money Supply M2","-2","10","6","m"
"Germany Money Supply M3","-2","10","6","m"
"Germany New Orders","-2","10","5","m"
"Germany Private Sector Credit","-2","10","5","m"
"Germany Producer Prices","-1","15","6","m"
"Germany Steel Production","-1","20","3","m"
"Germany Youth Unemployment Rate","-1","20","5","m"
"Germany Zew Economic Sentiment Index","-1","5","2","m"
"BS.CSMCI","0","25","2","m"
"BS.FS.NY","0","25","2","m"
"BS.GES.NY","0","25","2","m"
"BS.MP.NY","0","25","2","m"
"BS.PT.NY","0","25","2","m"
"BS.SFSH","0","25","2","m"
"BS.SV.NY","0","25","2","m"
"BS.UE.NY","0","25","2","m"
"BS.ICI","0","25","2","m"
"BS.IEME","0","25","2","m"
"BS.IPE","0","25","2","m"
"BS.ISFP","0","25","2","m"
"BS.ISPE","0","25","2","m"
"BS.CCI.BAL","0","25","2","m"
"BS.CEME.BAL","0","25","2","m"
"BS.CPE.BAL","0","25","2","m"
"BS.RCI","0","25","2","m"
"BS.REBS","0","25","2","m"
"BS.REM","0","25","2","m"
"BS.ROP","0","25","2","m"
"BS.CCI.BAL","0","25","2","m"
"BS.CSMCI.BAL","0","25","2","m"
"BS.ESI.I","0","25","2","m"
"BS.ICI.BAL","0","25","2","m"
"BS.RCI.BAL","0","25","2","m"
"BS.SCI.BAL","0","25","2","m"
"BS.PE3M","0","25","2","m"
"BS.SAEM","0","25","2","m"
"BS.SCI","0","25","2","m"
"BS.SEEM","0","25","2","m"
"CA","0","25","2","m"
"CKA","0","25","2","m"
"D1","0","25","2","m"
"D4O","0","25","2","m"
"D4P__D__F","0","25","2","m"
"D4P__F","0","25","2","m"
"D4P__O__F","0","25","2","m"
"D4P__P__F","0","25","2","m"
"G","0","25","2","m"
"GS","0","25","2","m"
"IN1","0","25","2","m"
"IN2","0","25","2","m"
"S","0","25","2","m"
"target-ei_isin_m-DE","-1","10","3","m"
"target-ei_lmhr_m-DE","-1","10","2","m"
"target-namq_10_a10_e-DE","-1","10","3","q"
"target-prc_hicp_midx-DE","-1","10","3","m"
"target-namq_10_gdp-DE","-1","10","3","q"
